"trial_id","start_ms","duration_ms","fix_x","fix_y","exp_id","end_ms","program","fix_x_corrected","fix_y_corrected","fix_x_diff","fix_y_diff"
17,0,217,926,593,6,217,"nt2",856,593,70,0
17,451,150,199,324,6,601,"nt2",129,324,70,0
17,951,450,393,348,6,1401,"nt2",323,348,70,0
17,1434,401,493,354,6,1835,"nt2",423,354,70,0
17,1851,167,548,352,6,2018,"nt2",478,352,70,0
17,2051,300,634,345,6,2351,"nt2",564,345,70,0
17,2368,317,400,345,6,2685,"nt2",330,345,70,0
17,2818,267,629,340,6,3085,"nt2",559,340,70,0
17,3268,251,756,338,6,3519,"nt2",686,338,70,0
17,3552,217,847,346,6,3769,"nt2",777,346,70,0
17,3802,284,764,344,6,4086,"nt2",694,344,70,0
17,4152,534,878,345,6,4686,"nt2",808,345,70,0
17,4702,200,942,347,6,4902,"nt2",872,347,70,0
17,4952,151,1039,353,6,5103,"nt2",969,353,70,0
17,5153,366,1110,348,6,5519,"nt2",1040,348,70,0
17,5536,267,1281,350,6,5803,"nt2",1211,350,70,0
17,5820,250,1387,350,6,6070,"nt2",1317,350,70,0
17,6136,150,252,385,6,6286,"nt2",182,385,70,0
17,6303,167,205,394,6,6470,"nt2",135,394,70,0
17,6520,183,308,402,6,6703,"nt2",238,402,70,0
17,6737,200,203,400,6,6937,"nt2",133,400,70,0
17,6953,401,175,401,6,7354,"nt2",105,401,70,0
17,7570,234,418,411,6,7804,"nt2",348,411,70,0
17,7820,451,509,406,6,8271,"nt2",439,406,70,0
17,8287,300,667,404,6,8587,"nt2",597,404,70,0
17,8637,200,738,403,6,8837,"nt2",668,403,70,0
17,8871,367,864,410,6,9238,"nt2",794,410,70,0
17,9471,350,842,401,6,9821,"nt2",772,401,70,0
17,9838,217,890,401,6,10055,"nt2",820,401,70,0
17,10071,517,1052,405,6,10588,"nt2",982,405,70,0
17,10738,284,1223,395,6,11022,"nt2",1153,395,70,0
17,11038,351,1279,404,6,11389,"nt2",1209,404,70,0
17,11605,234,1464,402,6,11839,"nt2",1394,402,70,0
17,12056,550,176,450,6,12606,"nt2",106,450,70,0
17,12623,466,351,461,6,13089,"nt2",281,461,70,0
17,13623,384,325,402,6,14007,"nt2",255,402,70,0
17,14040,250,478,407,6,14290,"nt2",408,407,70,0
17,14307,166,422,405,6,14473,"nt2",352,405,70,0
17,14507,233,197,380,6,14740,"nt2",127,380,70,0
17,14773,150,319,456,6,14923,"nt2",249,456,70,0
17,14957,283,449,466,6,15240,"nt2",379,466,70,0
17,15274,450,593,463,6,15724,"nt2",523,463,70,0
17,15741,233,572,456,6,15974,"nt2",502,456,70,0
17,15991,300,776,463,6,16291,"nt2",706,463,70,0
17,16307,267,831,468,6,16574,"nt2",761,468,70,0
17,16591,167,991,468,6,16758,"nt2",921,468,70,0
17,16774,300,1012,418,6,17074,"nt2",942,418,70,0
17,17108,250,1115,400,6,17358,"nt2",1045,400,70,0
17,17375,333,1186,400,6,17708,"nt2",1116,400,70,0
17,17725,333,1282,404,6,18058,"nt2",1212,404,70,0
17,18125,217,1351,398,6,18342,"nt2",1281,398,70,0
17,18358,234,1422,396,6,18592,"nt2",1352,396,70,0
17,18825,634,183,455,6,19459,"nt2",113,455,70,0
17,19742,167,733,463,6,19909,"nt2",663,463,70,0
17,19942,300,853,459,6,20242,"nt2",783,459,70,0
17,20276,250,1004,456,6,20526,"nt2",934,456,70,0
17,25612,150,993,519,6,25762,"nt2",923,519,70,0
17,25778,167,1050,520,6,25945,"nt2",980,520,70,0
17,25978,267,1187,518,6,26245,"nt2",1117,518,70,0
17,26262,200,1374,511,6,26462,"nt2",1304,511,70,0
17,26712,267,199,570,6,26979,"nt2",129,570,70,0
17,26995,267,346,577,6,27262,"nt2",276,577,70,0
17,27296,183,455,581,6,27479,"nt2",385,581,70,0
17,27512,317,626,567,6,27829,"nt2",556,567,70,0
17,27996,167,836,566,6,28163,"nt2",766,566,70,0
17,28313,233,907,559,6,28546,"nt2",837,559,70,0
17,28563,317,1039,573,6,28880,"nt2",969,573,70,0
17,28896,400,1158,574,6,29296,"nt2",1088,574,70,0
17,29313,300,1299,570,6,29613,"nt2",1229,570,70,0
17,29630,367,1360,567,6,29997,"nt2",1290,567,70,0
17,30580,150,1420,570,6,30730,"nt2",1350,570,70,0
17,31030,184,202,628,6,31214,"nt2",132,628,70,0
17,31231,216,354,622,6,31447,"nt2",284,622,70,0
17,31747,234,434,621,6,31981,"nt2",364,621,70,0
17,32031,200,317,615,6,32231,"nt2",247,615,70,0
17,32264,234,222,606,6,32498,"nt2",152,606,70,0
17,32515,250,376,615,6,32765,"nt2",306,615,70,0
17,33015,150,548,626,6,33165,"nt2",478,626,70,0
17,33181,267,654,625,6,33448,"nt2",584,625,70,0
17,33498,200,758,627,6,33698,"nt2",688,627,70,0
17,33715,283,899,627,6,33998,"nt2",829,627,70,0
17,34032,167,1000,635,6,34199,"nt2",930,635,70,0
17,34215,250,1099,632,6,34465,"nt2",1029,632,70,0
17,34549,150,1205,635,6,34699,"nt2",1135,635,70,0
17,34832,217,1097,615,6,35049,"nt2",1027,615,70,0
17,35066,266,1224,623,6,35332,"nt2",1154,623,70,0
17,35366,667,1364,625,6,36033,"nt2",1294,625,70,0
17,36049,467,1435,622,6,36516,"nt2",1365,622,70,0
17,36850,250,191,324,6,37100,"nt2",121,324,70,0
17,37133,367,359,322,6,37500,"nt2",289,322,70,0
17,37517,383,463,304,6,37900,"nt2",393,304,70,0
17,37983,217,394,294,6,38200,"nt2",324,294,70,0
17,38234,200,242,285,6,38434,"nt2",172,285,70,0
17,38450,401,190,282,6,38851,"nt2",120,282,70,0
17,38884,233,460,314,6,39117,"nt2",390,314,70,0
17,39134,317,536,336,6,39451,"nt2",466,336,70,0
17,39467,334,614,318,6,39801,"nt2",544,318,70,0
17,39868,183,697,314,6,40051,"nt2",627,314,70,0
17,40234,234,800,331,6,40468,"nt2",730,331,70,0
17,40535,300,921,328,6,40835,"nt2",851,328,70,0
17,40968,317,1128,328,6,41285,"nt2",1058,328,70,0
17,41302,283,1306,321,6,41585,"nt2",1236,321,70,0
17,41835,167,274,346,6,42002,"nt2",204,346,70,0
17,42152,283,341,368,6,42435,"nt2",271,368,70,0
