"trial_id","start_ms","duration_ms","fix_x","fix_y","exp_id","end_ms","program","fix_x_corrected","fix_y_corrected","fix_x_diff","fix_y_diff"
14,0,209,373,225,5,209,"nt2",373,365,0,-140
14,242,359,193,168,5,601,"nt2",193,308,0,-140
14,735,141,322,210,5,876,"nt2",322,350,0,-140
14,885,200,383,200,5,1085,"nt2",383,340,0,-140
14,1093,126,343,181,5,1219,"nt2",343,321,0,-140
14,1227,392,319,198,5,1619,"nt2",319,338,0,-140
14,1627,409,219,168,5,2036,"nt2",219,308,0,-140
14,2045,150,189,144,5,2195,"nt2",189,284,0,-140
14,2228,142,349,192,5,2370,"nt2",349,332,0,-140
14,2412,651,418,222,5,3063,"nt2",418,362,0,-140
14,3138,742,511,203,5,3880,"nt2",511,343,0,-140
14,4005,392,331,190,5,4397,"nt2",331,330,0,-140
14,4473,133,420,220,5,4606,"nt2",420,360,0,-140
14,4614,151,426,247,5,4765,"nt2",426,387,0,-140
14,4840,233,402,175,5,5073,"nt2",402,315,0,-140
14,5249,183,543,206,5,5432,"nt2",543,346,0,-140
14,5449,217,614,213,5,5666,"nt2",614,353,0,-140
14,5716,317,741,232,5,6033,"nt2",741,372,0,-140
14,6041,125,713,255,5,6166,"nt2",713,395,0,-140
14,6241,101,873,267,5,6342,"nt2",873,407,0,-140
14,6492,300,1056,253,5,6792,"nt2",1056,393,0,-140
14,6825,84,1118,229,5,6909,"nt2",1118,369,0,-140
14,6917,125,1108,254,5,7042,"nt2",1108,394,0,-140
14,7109,117,148,176,5,7226,"nt2",148,316,0,-140
14,7234,84,167,198,5,7318,"nt2",167,338,0,-140
14,7326,108,156,162,5,7434,"nt2",156,302,0,-140
14,7510,166,209,233,5,7676,"nt2",209,373,0,-140
14,7701,92,352,264,5,7793,"nt2",352,404,0,-140
14,7802,100,358,293,5,7902,"nt2",358,433,0,-140
14,7952,309,317,255,5,8261,"nt2",317,395,0,-140
14,8286,200,538,284,5,8486,"nt2",538,424,0,-140
14,8494,109,541,307,5,8603,"nt2",541,447,0,-140
14,8611,117,514,295,5,8728,"nt2",514,435,0,-140
14,8786,350,664,353,5,9136,"nt2",664,493,0,-140
14,9145,75,657,324,5,9220,"nt2",657,464,0,-140
14,9345,84,562,250,5,9429,"nt2",562,390,0,-140
14,9445,84,563,285,5,9529,"nt2",563,425,0,-140
14,9604,175,264,214,5,9779,"nt2",264,354,0,-140
14,9879,200,652,315,5,10079,"nt2",652,455,0,-140
14,10146,259,607,260,5,10405,"nt2",607,400,0,-140
14,10430,125,416,215,5,10555,"nt2",416,355,0,-140
14,10672,75,206,113,5,10747,"nt2",206,253,0,-140
14,10780,117,150,81,5,10897,"nt2",150,221,0,-140
14,10905,75,168,116,5,10980,"nt2",168,256,0,-140
14,11022,142,275,204,5,11164,"nt2",275,344,0,-140
14,11172,101,298,225,5,11273,"nt2",298,365,0,-140
14,11281,108,342,225,5,11389,"nt2",342,365,0,-140
14,11423,158,443,195,5,11581,"nt2",443,335,0,-140
14,11590,75,427,218,5,11665,"nt2",427,358,0,-140
14,11715,200,394,174,5,11915,"nt2",394,314,0,-140
14,11940,200,409,252,5,12140,"nt2",409,392,0,-140
14,12199,91,394,178,5,12290,"nt2",394,318,0,-140
14,12299,425,398,220,5,12724,"nt2",398,360,0,-140
14,12808,75,455,252,5,12883,"nt2",455,392,0,-140
14,12949,259,496,223,5,13208,"nt2",496,363,0,-140
14,13225,258,598,314,5,13483,"nt2",598,454,0,-140
14,13492,83,556,293,5,13575,"nt2",556,433,0,-140
14,13584,108,527,274,5,13692,"nt2",527,414,0,-140
14,13751,191,730,316,5,13942,"nt2",730,456,0,-140
14,13968,141,677,348,5,14109,"nt2",677,488,0,-140
14,14118,125,670,317,5,14243,"nt2",670,457,0,-140
14,14385,267,818,305,5,14652,"nt2",818,445,0,-140
14,14685,117,894,309,5,14802,"nt2",894,449,0,-140
14,14810,109,898,265,5,14919,"nt2",898,405,0,-140
14,14977,159,969,308,5,15136,"nt2",969,448,0,-140
14,15144,359,1013,310,5,15503,"nt2",1013,450,0,-140
14,15519,126,1079,292,5,15645,"nt2",1079,432,0,-140
14,15653,83,1072,245,5,15736,"nt2",1072,385,0,-140
14,15745,175,1006,254,5,15920,"nt2",1006,394,0,-140
14,16028,134,1060,287,5,16162,"nt2",1060,427,0,-140
14,16178,509,1149,296,5,16687,"nt2",1149,436,0,-140
14,16696,175,1122,281,5,16871,"nt2",1122,421,0,-140
14,16979,151,1209,246,5,17130,"nt2",1209,386,0,-140
14,17196,84,153,219,5,17280,"nt2",153,359,0,-140
14,17288,125,158,253,5,17413,"nt2",158,393,0,-140
14,17505,275,117,272,5,17780,"nt2",117,412,0,-140
14,17805,76,151,254,5,17881,"nt2",151,394,0,-140
14,17889,83,150,228,5,17972,"nt2",150,368,0,-140
14,18014,234,229,281,5,18248,"nt2",229,421,0,-140
14,18298,75,969,332,5,18373,"nt2",969,472,0,-140
14,18565,200,1149,285,5,18765,"nt2",1149,425,0,-140
14,18832,75,1114,294,5,18907,"nt2",1114,434,0,-140
14,18923,284,1000,292,5,19207,"nt2",1000,432,0,-140
14,19299,142,254,321,5,19441,"nt2",254,461,0,-140
14,19474,84,249,275,5,19558,"nt2",249,415,0,-140
14,19691,142,270,282,5,19833,"nt2",270,422,0,-140
14,19941,75,449,356,5,20016,"nt2",449,496,0,-140
14,20025,92,452,403,5,20117,"nt2",452,543,0,-140
14,20217,167,416,335,5,20384,"nt2",416,475,0,-140
14,20434,116,637,402,5,20550,"nt2",637,542,0,-140
14,20559,158,638,431,5,20717,"nt2",638,571,0,-140
14,20776,333,789,394,5,21109,"nt2",789,534,0,-140
14,21118,208,780,424,5,21326,"nt2",780,564,0,-140
