"trial_id","start_ms","duration_ms","fix_x","fix_y","exp_id","end_ms","program","fix_x_corrected","fix_y_corrected","fix_x_diff","fix_y_diff"
15,9,258,736,568,5,267,"nt3",736,568,0,0
15,326,100,283,187,5,426,"nt3",283,187,0,0
15,501,225,198,147,5,726,"nt3",198,147,0,0
15,810,292,290,107,5,1102,"nt3",290,107,0,0
15,1244,183,526,168,5,1427,"nt3",526,168,0,0
15,1435,151,476,173,5,1586,"nt3",476,173,0,0
15,1594,484,455,145,5,2078,"nt3",455,145,0,0
15,2086,334,454,171,5,2420,"nt3",454,171,0,0
15,2829,133,832,190,5,2962,"nt3",832,190,0,0
15,3021,75,800,250,5,3096,"nt3",800,250,0,0
15,3204,376,953,243,5,3580,"nt3",953,243,0,0
15,3588,117,918,272,5,3705,"nt3",918,272,0,0
15,3772,75,1016,217,5,3847,"nt3",1016,217,0,0
15,3947,242,1107,210,5,4189,"nt3",1107,210,0,0
15,4289,108,152,122,5,4397,"nt3",152,122,0,0
15,4422,92,160,186,5,4514,"nt3",160,186,0,0
15,4547,459,113,150,5,5006,"nt3",113,150,0,0
15,5015,125,118,176,5,5140,"nt3",118,176,0,0
15,5207,125,314,234,5,5332,"nt3",314,234,0,0
15,5398,176,410,137,5,5574,"nt3",410,137,0,0
15,5640,76,300,138,5,5716,"nt3",300,138,0,0
15,5732,117,196,119,5,5849,"nt3",196,119,0,0
15,5857,76,207,161,5,5933,"nt3",207,161,0,0
15,5941,175,221,187,5,6116,"nt3",221,187,0,0
15,6174,92,318,161,5,6266,"nt3",318,161,0,0
15,6475,133,321,240,5,6608,"nt3",321,240,0,0
15,6617,142,310,194,5,6759,"nt3",310,194,0,0
15,6842,125,383,220,5,6967,"nt3",383,220,0,0
15,7176,208,339,198,5,7384,"nt3",339,198,0,0
15,7409,84,455,231,5,7493,"nt3",455,231,0,0
15,7501,159,458,179,5,7660,"nt3",458,179,0,0
15,7943,117,922,272,5,8060,"nt3",922,272,0,0
15,8110,117,1004,242,5,8227,"nt3",1004,242,0,0
15,8294,200,778,202,5,8494,"nt3",778,202,0,0
15,8644,125,517,210,5,8769,"nt3",517,210,0,0
15,8794,476,521,250,5,9270,"nt3",521,250,0,0
15,9287,183,588,268,5,9470,"nt3",588,268,0,0
15,9487,175,560,259,5,9662,"nt3",560,259,0,0
15,9670,785,566,273,5,10455,"nt3",566,273,0,0
15,10463,84,560,309,5,10547,"nt3",560,309,0,0
15,10755,325,612,298,5,11080,"nt3",612,298,0,0
15,11181,200,501,269,5,11381,"nt3",501,269,0,0
15,11431,125,559,293,5,11556,"nt3",559,293,0,0
15,11623,308,360,291,5,11931,"nt3",360,291,0,0
15,11940,83,403,302,5,12023,"nt3",403,302,0,0
15,12032,100,431,318,5,12132,"nt3",431,318,0,0
15,12148,117,479,331,5,12265,"nt3",479,331,0,0
15,12274,75,466,307,5,12349,"nt3",466,307,0,0
15,12390,409,363,278,5,12799,"nt3",363,278,0,0
15,12808,141,460,273,5,12949,"nt3",460,273,0,0
15,12958,75,473,235,5,13033,"nt3",473,235,0,0
15,13091,167,537,361,5,13258,"nt3",537,361,0,0
15,13266,92,531,394,5,13358,"nt3",531,394,0,0
15,13400,200,533,303,5,13600,"nt3",533,303,0,0
15,13684,225,619,327,5,13909,"nt3",619,327,0,0
15,13942,192,657,308,5,14134,"nt3",657,308,0,0
15,14151,317,732,314,5,14468,"nt3",732,314,0,0
15,14518,192,850,254,5,14710,"nt3",850,254,0,0
15,14777,167,918,288,5,14944,"nt3",918,288,0,0
15,14969,175,872,304,5,15144,"nt3",872,304,0,0
15,15152,75,863,280,5,15227,"nt3",863,280,0,0
15,15302,217,950,281,5,15519,"nt3",950,281,0,0
15,15536,809,1077,254,5,16345,"nt3",1077,254,0,0
15,16370,150,1152,267,5,16520,"nt3",1152,267,0,0
15,16579,300,1079,292,5,16879,"nt3",1079,292,0,0
15,16904,125,1121,300,5,17029,"nt3",1121,300,0,0
15,17138,133,226,299,5,17271,"nt3",226,299,0,0
15,17296,192,120,270,5,17488,"nt3",120,270,0,0
15,17680,117,172,290,5,17797,"nt3",172,290,0,0
15,17805,201,230,258,5,18006,"nt3",230,258,0,0
15,18131,108,172,258,5,18239,"nt3",172,258,0,0
15,18281,92,308,252,5,18373,"nt3",308,252,0,0
15,18539,159,503,218,5,18698,"nt3",503,218,0,0
15,18731,167,614,270,5,18898,"nt3",614,270,0,0
15,18907,250,625,234,5,19157,"nt3",625,234,0,0
15,19182,158,556,210,5,19340,"nt3",556,210,0,0
15,19549,242,750,279,5,19791,"nt3",750,279,0,0
15,19841,167,362,272,5,20008,"nt3",362,272,0,0
15,20016,150,394,300,5,20166,"nt3",394,300,0,0
15,20183,292,479,281,5,20475,"nt3",479,281,0,0
15,20484,133,506,286,5,20617,"nt3",506,286,0,0
15,20692,150,654,321,5,20842,"nt3",654,321,0,0
15,20867,117,480,307,5,20984,"nt3",480,307,0,0
15,21101,184,408,327,5,21285,"nt3",408,327,0,0
15,21401,543,530,309,5,21944,"nt3",530,309,0,0
15,22010,309,703,340,5,22319,"nt3",703,340,0,0
15,22344,84,857,346,5,22428,"nt3",857,346,0,0
15,22436,133,874,297,5,22569,"nt3",874,297,0,0
15,22578,92,882,266,5,22670,"nt3",882,266,0,0
15,22770,83,918,337,5,22853,"nt3",918,337,0,0
15,22861,276,935,280,5,23137,"nt3",935,280,0,0
15,23279,292,996,298,5,23571,"nt3",996,298,0,0
15,23587,192,1102,312,5,23779,"nt3",1102,312,0,0
15,23838,116,215,289,5,23954,"nt3",215,289,0,0
15,24021,217,95,251,5,24238,"nt3",95,251,0,0
15,24247,141,89,230,5,24388,"nt3",89,230,0,0
15,24405,292,206,326,5,24697,"nt3",206,326,0,0
15,24705,101,153,305,5,24806,"nt3",153,305,0,0
15,24914,75,295,324,5,24989,"nt3",295,324,0,0
15,25056,142,381,375,5,25198,"nt3",381,375,0,0
15,25214,417,503,373,5,25631,"nt3",503,373,0,0
15,25698,209,541,367,5,25907,"nt3",541,367,0,0
15,25915,117,515,345,5,26032,"nt3",515,345,0,0
15,26040,92,511,375,5,26132,"nt3",511,375,0,0
15,26157,117,678,382,5,26274,"nt3",678,382,0,0
15,26341,117,663,442,5,26458,"nt3",663,442,0,0
15,26466,142,637,438,5,26608,"nt3",637,438,0,0
15,26624,292,804,420,5,26916,"nt3",804,420,0,0
15,26958,150,925,423,5,27108,"nt3",925,423,0,0
15,27409,191,1017,402,5,27600,"nt3",1017,402,0,0
15,27634,150,1174,364,5,27784,"nt3",1174,364,0,0
15,27792,151,1151,394,5,27943,"nt3",1151,394,0,0
