trial_id,start_ms,duration_ms,fix_x,fix_y,exp_id,end_ms,program,fix_x_corrected,fix_y_corrected,fix_x_diff,fix_y_diff
13,25,234,103,467,15,259,nt1,103,507,0,-40
13,300,251,192,195,15,551,nt1,192,235,0,-40
13,567,259,353,202,15,826,nt1,353,242,0,-40
13,843,275,228,181,15,1118,nt1,228,221,0,-40
13,1185,83,201,177,15,1268,nt1,201,217,0,-40
13,1310,200,168,167,15,1510,nt1,168,207,0,-40
13,1577,200,398,218,15,1777,nt1,398,258,0,-40
13,1786,108,364,238,15,1894,nt1,364,278,0,-40
13,1911,384,489,269,15,2295,nt1,489,309,0,-40
13,2328,117,569,278,15,2445,nt1,569,318,0,-40
13,2461,217,650,275,15,2678,nt1,650,315,0,-40
13,2687,442,615,269,15,3129,nt1,615,309,0,-40
13,3137,317,661,280,15,3454,nt1,661,320,0,-40
13,3463,375,643,291,15,3838,nt1,643,331,0,-40
13,3863,134,767,291,15,3997,nt1,767,331,0,-40
13,4147,192,891,293,15,4339,nt1,891,333,0,-40
13,4355,234,968,294,15,4589,nt1,968,334,0,-40
13,4597,242,933,296,15,4839,nt1,933,336,0,-40
13,4898,108,1061,262,15,5006,nt1,1061,302,0,-40
13,5015,225,1069,300,15,5240,nt1,1069,340,0,-40
13,5307,442,155,189,15,5749,nt1,155,229,0,-40
13,5899,367,277,290,15,6266,nt1,277,330,0,-40
13,6274,1152,261,254,15,7426,nt1,261,294,0,-40
13,7434,309,260,284,15,7743,nt1,260,324,0,-40
13,7760,267,362,278,15,8027,nt1,362,318,0,-40
13,8035,158,371,306,15,8193,nt1,371,346,0,-40
13,8202,100,353,316,15,8302,nt1,353,356,0,-40
13,8310,150,419,309,15,8460,nt1,419,349,0,-40
13,8510,209,528,328,15,8719,nt1,528,368,0,-40
13,8802,751,470,310,15,9553,nt1,470,350,0,-40
13,9662,567,507,317,15,10229,nt1,507,357,0,-40
13,10238,133,553,323,15,10371,nt1,553,363,0,-40
13,10438,100,674,356,15,10538,nt1,674,396,0,-40
13,10596,109,662,303,15,10705,nt1,662,343,0,-40
13,10746,201,841,327,15,10947,nt1,841,367,0,-40
13,10955,125,740,341,15,11080,nt1,740,381,0,-40
13,11089,308,674,338,15,11397,nt1,674,378,0,-40
