trial_id,start_ms,duration_ms,fix_x,fix_y,exp_id,end_ms,program,fix_x_corrected,fix_y_corrected,fix_x_diff,fix_y_diff
16,0,200,1187,574,16,200,nt1,1187,574,0,0
16,400,217,267,293,16,617,nt1,267,293,0,0
16,850,184,344,296,16,1034,nt1,344,296,0,0
16,1050,234,487,317,16,1284,nt1,487,317,0,0
16,1300,217,459,335,16,1517,nt1,459,335,0,0
16,1684,250,608,331,16,1934,nt1,608,331,0,0
16,2534,184,193,200,16,2718,nt1,193,200,0,0
16,2835,233,364,261,16,3068,nt1,364,261,0,0
16,3101,150,500,307,16,3251,nt1,500,307,0,0
16,3368,167,568,310,16,3535,nt1,568,310,0,0
16,4402,150,998,276,16,4552,nt1,998,276,0,0
16,4569,166,830,308,16,4735,nt1,830,308,0,0
16,4752,267,801,316,16,5019,nt1,801,316,0,0
16,5035,150,858,301,16,5185,nt1,858,301,0,0
16,11587,300,590,315,16,11887,nt1,590,315,0,0
16,11920,250,800,312,16,12170,nt1,800,312,0,0
16,12187,433,754,326,16,12620,nt1,754,326,0,0
16,12737,217,814,318,16,12954,nt1,814,318,0,0
16,12987,150,962,323,16,13137,nt1,962,323,0,0
16,13504,217,1201,306,16,13721,nt1,1201,306,0,0
16,14321,250,108,374,16,14571,nt1,108,374,0,0
16,14604,251,308,377,16,14855,nt1,308,377,0,0
16,14871,334,393,373,16,15205,nt1,393,373,0,0
16,15221,267,504,365,16,15488,nt1,504,365,0,0
16,15522,250,649,377,16,15772,nt1,649,377,0,0
16,16022,167,837,398,16,16189,nt1,837,398,0,0
16,16339,250,950,380,16,16589,nt1,950,380,0,0
16,16722,167,1150,379,16,16889,nt1,1150,379,0,0
16,16939,200,1245,382,16,17139,nt1,1245,382,0,0
16,17189,333,1394,372,16,17522,nt1,1394,372,0,0
16,17772,201,1282,390,16,17973,nt1,1282,390,0,0
16,18306,367,1315,367,16,18673,nt1,1315,367,0,0
16,18690,250,1451,363,16,18940,nt1,1451,363,0,0
16,19273,200,89,392,16,19473,nt1,89,392,0,0
16,19540,150,191,417,16,19690,nt1,191,417,0,0
16,19757,250,300,426,16,20007,nt1,300,426,0,0
16,20057,233,383,412,16,20290,nt1,383,412,0,0
16,20307,217,534,406,16,20524,nt1,534,406,0,0
16,20674,167,633,422,16,20841,nt1,633,422,0,0
16,20857,250,763,416,16,21107,nt1,763,416,0,0
16,21141,300,1041,430,16,21441,nt1,1041,430,0,0
16,21574,284,1116,435,16,21858,nt1,1116,435,0,0
16,21874,167,1267,422,16,22041,nt1,1267,422,0,0
16,22074,184,1394,419,16,22258,nt1,1394,419,0,0
16,22608,283,72,461,16,22891,nt1,72,461,0,0
16,22975,150,314,459,16,23125,nt1,314,459,0,0
16,23175,167,424,472,16,23342,nt1,424,472,0,0
16,23625,250,721,488,16,23875,nt1,721,488,0,0
16,23892,200,677,491,16,24092,nt1,677,491,0,0
16,24175,150,865,489,16,24325,nt1,865,489,0,0
16,24342,417,652,505,16,24759,nt1,652,505,0,0
16,24809,150,752,504,16,24959,nt1,752,504,0,0
16,24976,316,904,502,16,25292,nt1,904,502,0,0
16,25343,216,1011,513,16,25559,nt1,1011,513,0,0
16,25876,250,1280,504,16,26126,nt1,1280,504,0,0
16,26343,250,1245,480,16,26593,nt1,1245,480,0,0
16,26610,183,1385,497,16,26793,nt1,1385,497,0,0
16,27076,234,75,550,16,27310,nt1,75,550,0,0
16,27960,150,544,511,16,28110,nt1,544,511,0,0
16,28127,283,520,509,16,28410,nt1,520,509,0,0
16,28611,283,639,552,16,28894,nt1,639,552,0,0
16,28911,183,817,575,16,29094,nt1,817,575,0,0
16,29144,217,628,562,16,29361,nt1,628,562,0,0
16,29411,283,785,558,16,29694,nt1,785,558,0,0
16,29728,383,914,568,16,30111,nt1,914,568,0,0
16,30445,250,1069,578,16,30695,nt1,1069,578,0,0
16,30845,200,1194,620,16,31045,nt1,1194,620,0,0
16,31862,150,241,629,16,32012,nt1,241,629,0,0
16,32095,350,385,646,16,32445,nt1,385,646,0,0
16,32529,167,470,627,16,32696,nt1,470,627,0,0
16,32712,267,641,636,16,32979,nt1,641,636,0,0
16,33146,250,805,635,16,33396,nt1,805,635,0,0
16,33713,233,1011,622,16,33946,nt1,1011,622,0,0
16,34013,233,1120,623,16,34246,nt1,1120,623,0,0
16,34296,534,1322,636,16,34830,nt1,1322,636,0,0
16,34847,150,1342,653,16,34997,nt1,1342,653,0,0
16,40299,300,778,340,16,40599,nt1,778,340,0,0
16,40749,184,755,322,16,40933,nt1,755,322,0,0
16,41166,183,954,390,16,41349,nt1,954,390,0,0
16,41383,517,1106,370,16,41900,nt1,1106,370,0,0
16,42150,467,204,301,16,42617,nt1,204,301,0,0
16,42917,250,484,370,16,43167,nt1,484,370,0,0
16,43317,317,599,368,16,43634,nt1,599,368,0,0
16,43684,333,797,349,16,44017,nt1,797,349,0,0
16,44051,250,1035,342,16,44301,nt1,1035,342,0,0
16,44451,367,1157,350,16,44818,nt1,1157,350,0,0
16,45435,216,53,366,16,45651,nt1,53,366,0,0
16,45718,233,285,379,16,45951,nt1,285,379,0,0
