"trial_id","start_ms","duration_ms","fix_x","fix_y","exp_id","end_ms","program","fix_x_corrected","fix_y_corrected","fix_x_diff","fix_y_diff"
6,0,216,742,539,2,216,"nt3",742,559,0,-20
6,383,117,303,368,2,500,"nt3",303,388,0,-20
6,508,159,316,399,2,667,"nt3",316,419,0,-20
6,675,234,346,404,2,909,"nt3",346,424,0,-20
6,917,384,417,395,2,1301,"nt3",417,415,0,-20
6,1318,392,543,409,2,1710,"nt3",543,429,0,-20
6,1718,309,517,407,2,2027,"nt3",517,427,0,-20
6,2035,292,583,409,2,2327,"nt3",583,429,0,-20
6,2344,350,677,407,2,2694,"nt3",677,427,0,-20
6,2703,167,710,412,2,2870,"nt3",710,432,0,-20
6,2886,209,749,414,2,3095,"nt3",749,434,0,-20
6,3103,125,799,413,2,3228,"nt3",799,433,0,-20
6,3245,426,872,406,2,3671,"nt3",872,426,0,-20
6,3679,334,908,406,2,4013,"nt3",908,426,0,-20
6,4071,250,336,396,2,4321,"nt3",336,416,0,-20
6,4338,175,403,413,2,4513,"nt3",403,433,0,-20
6,4522,267,480,416,2,4789,"nt3",480,436,0,-20
6,4797,209,545,422,2,5006,"nt3",545,442,0,-20
6,5022,209,651,421,2,5231,"nt3",651,441,0,-20
6,5239,276,698,458,2,5515,"nt3",698,478,0,-20
6,5565,308,554,410,2,5873,"nt3",554,430,0,-20
6,5915,184,880,413,2,6099,"nt3",880,433,0,-20
6,6115,159,977,407,2,6274,"nt3",977,427,0,-20
6,6282,159,1029,403,2,6441,"nt3",1029,423,0,-20
6,6466,167,1094,402,2,6633,"nt3",1094,422,0,-20
6,6641,150,1135,410,2,6791,"nt3",1135,430,0,-20
6,6799,418,1196,398,2,7217,"nt3",1196,418,0,-20
6,7225,234,1249,394,2,7459,"nt3",1249,414,0,-20
6,7467,108,1302,388,2,7575,"nt3",1302,408,0,-20
6,7659,217,350,445,2,7876,"nt3",350,465,0,-20
6,7884,409,324,457,2,8293,"nt3",324,477,0,-20
6,8301,159,389,460,2,8460,"nt3",389,480,0,-20
6,8477,317,344,450,2,8794,"nt3",344,470,0,-20
6,8802,192,373,461,2,8994,"nt3",373,481,0,-20
6,9002,209,400,460,2,9211,"nt3",400,480,0,-20
6,9219,92,371,457,2,9311,"nt3",371,477,0,-20
6,9394,367,1185,422,2,9761,"nt3",1185,442,0,-20
6,9770,133,1131,424,2,9903,"nt3",1131,444,0,-20
6,9920,217,1234,411,2,10137,"nt3",1234,431,0,-20
6,10145,150,1278,405,2,10295,"nt3",1278,425,0,-20
6,10446,166,344,445,2,10612,"nt3",344,465,0,-20
6,10621,200,311,453,2,10821,"nt3",311,473,0,-20
6,10829,142,395,465,2,10971,"nt3",395,485,0,-20
6,10988,200,330,447,2,11188,"nt3",330,467,0,-20
6,11205,284,462,451,2,11489,"nt3",462,471,0,-20
6,11497,83,488,450,2,11580,"nt3",488,470,0,-20
6,11597,476,383,451,2,12073,"nt3",383,471,0,-20
6,12089,209,512,457,2,12298,"nt3",512,477,0,-20
6,12306,184,483,449,2,12490,"nt3",483,469,0,-20
6,12498,125,459,452,2,12623,"nt3",459,472,0,-20
6,12632,217,513,452,2,12849,"nt3",513,472,0,-20
6,12857,308,561,447,2,13165,"nt3",561,467,0,-20
6,13182,117,529,443,2,13299,"nt3",529,463,0,-20
6,13316,342,651,440,2,13658,"nt3",651,460,0,-20
6,13775,141,650,358,2,13916,"nt3",650,378,0,-20
6,14509,83,1148,502,2,14592,"nt3",1148,522,0,-20
6,14642,226,692,488,2,14868,"nt3",692,508,0,-20
6,14876,150,754,470,2,15026,"nt3",754,490,0,-20
6,15060,333,827,477,2,15393,"nt3",827,497,0,-20
6,15402,400,879,474,2,15802,"nt3",879,494,0,-20
6,15810,259,928,478,2,16069,"nt3",928,498,0,-20
6,16077,159,961,477,2,16236,"nt3",961,497,0,-20
6,16244,100,1007,471,2,16344,"nt3",1007,491,0,-20
6,16503,125,963,443,2,16628,"nt3",963,463,0,-20
6,16645,200,1028,455,2,16845,"nt3",1028,475,0,-20
6,16853,242,995,463,2,17095,"nt3",995,483,0,-20
6,17112,417,1074,469,2,17529,"nt3",1074,489,0,-20
6,17538,233,1124,464,2,17771,"nt3",1124,484,0,-20
6,17821,401,661,463,2,18222,"nt3",661,483,0,-20
6,18230,167,771,464,2,18397,"nt3",771,484,0,-20
6,18439,158,1154,453,2,18597,"nt3",1154,473,0,-20
6,18606,283,1211,448,2,18889,"nt3",1211,468,0,-20
6,18898,350,1286,447,2,19248,"nt3",1286,467,0,-20
6,19256,134,1309,454,2,19390,"nt3",1309,474,0,-20
6,19398,301,1358,460,2,19699,"nt3",1358,480,0,-20
6,19707,83,1311,466,2,19790,"nt3",1311,486,0,-20
6,19799,242,1283,451,2,20041,"nt3",1283,471,0,-20
6,20049,634,1311,451,2,20683,"nt3",1311,471,0,-20
6,20692,116,1356,447,2,20808,"nt3",1356,467,0,-20
6,20892,133,373,489,2,21025,"nt3",373,509,0,-20
6,21034,192,324,496,2,21226,"nt3",324,516,0,-20
6,21234,342,369,495,2,21576,"nt3",369,515,0,-20
6,21584,426,333,495,2,22010,"nt3",333,515,0,-20
6,22043,250,426,502,2,22293,"nt3",426,522,0,-20
6,22302,250,490,488,2,22552,"nt3",490,508,0,-20
6,22560,368,583,495,2,22928,"nt3",583,515,0,-20
6,22936,267,643,488,2,23203,"nt3",643,508,0,-20
6,23220,191,743,490,2,23411,"nt3",743,510,0,-20
6,23420,225,793,496,2,23645,"nt3",793,516,0,-20
6,23653,343,850,501,2,23996,"nt3",850,521,0,-20
6,24004,275,905,501,2,24279,"nt3",905,521,0,-20
6,24288,208,954,502,2,24496,"nt3",954,522,0,-20
6,24521,292,1029,508,2,24813,"nt3",1029,528,0,-20
6,24830,283,1099,494,2,25113,"nt3",1099,514,0,-20
6,25122,142,1146,491,2,25264,"nt3",1146,511,0,-20
6,25272,142,1204,481,2,25414,"nt3",1204,501,0,-20
6,25422,509,1271,488,2,25931,"nt3",1271,508,0,-20
6,25948,133,1340,486,2,26081,"nt3",1340,506,0,-20
6,26090,108,1389,489,2,26198,"nt3",1389,509,0,-20
6,26290,334,319,526,2,26624,"nt3",319,546,0,-20
6,26632,175,422,534,2,26807,"nt3",422,554,0,-20
6,26824,250,329,526,2,27074,"nt3",329,546,0,-20
6,27091,209,424,541,2,27300,"nt3",424,561,0,-20
6,27308,309,484,528,2,27617,"nt3",484,548,0,-20
6,27625,167,570,528,2,27792,"nt3",570,548,0,-20
6,27800,292,621,540,2,28092,"nt3",621,560,0,-20
6,28101,225,685,537,2,28326,"nt3",685,557,0,-20
6,28334,167,754,547,2,28501,"nt3",754,567,0,-20
6,28518,408,675,545,2,28926,"nt3",675,565,0,-20
6,28935,158,704,546,2,29093,"nt3",704,566,0,-20
6,29102,292,764,549,2,29394,"nt3",764,569,0,-20
6,29402,250,834,544,2,29652,"nt3",834,564,0,-20
6,29661,258,903,541,2,29919,"nt3",903,561,0,-20
6,29928,150,957,541,2,30078,"nt3",957,561,0,-20
6,30086,501,1015,549,2,30587,"nt3",1015,569,0,-20
6,30595,326,1053,539,2,30921,"nt3",1053,559,0,-20
6,30929,259,1105,534,2,31188,"nt3",1105,554,0,-20
6,31196,267,1165,529,2,31463,"nt3",1165,549,0,-20
6,31471,184,1206,534,2,31655,"nt3",1206,554,0,-20
6,31663,267,1243,533,2,31930,"nt3",1243,553,0,-20
6,31939,183,1308,538,2,32122,"nt3",1308,558,0,-20
6,32131,183,1346,535,2,32314,"nt3",1346,555,0,-20
6,32406,534,330,579,2,32940,"nt3",330,599,0,-20
6,32948,159,366,580,2,33107,"nt3",366,600,0,-20
6,33115,409,426,575,2,33524,"nt3",426,595,0,-20
6,33557,251,343,408,2,33808,"nt3",343,428,0,-20
6,33816,159,390,418,2,33975,"nt3",390,438,0,-20
6,33991,200,509,407,2,34191,"nt3",509,427,0,-20
6,34200,258,550,400,2,34458,"nt3",550,420,0,-20
6,34558,201,509,400,2,34759,"nt3",509,420,0,-20
6,34775,217,659,407,2,34992,"nt3",659,427,0,-20
6,35001,192,713,405,2,35193,"nt3",713,425,0,-20
6,35209,184,790,409,2,35393,"nt3",790,429,0,-20
6,35410,325,888,416,2,35735,"nt3",888,436,0,-20
6,35743,150,861,412,2,35893,"nt3",861,432,0,-20
6,35902,250,904,416,2,36152,"nt3",904,436,0,-20
6,36169,325,1010,409,2,36494,"nt3",1010,429,0,-20
6,36503,158,1078,412,2,36661,"nt3",1078,432,0,-20
6,36669,201,1141,407,2,36870,"nt3",1141,427,0,-20
6,36878,392,1190,404,2,37270,"nt3",1190,424,0,-20
6,37278,267,1238,403,2,37545,"nt3",1238,423,0,-20
6,37554,550,1287,403,2,38104,"nt3",1287,423,0,-20
6,38113,75,1318,398,2,38188,"nt3",1318,418,0,-20
6,38271,351,335,443,2,38622,"nt3",335,463,0,-20
6,38638,376,396,451,2,39014,"nt3",396,471,0,-20
6,39022,359,372,452,2,39381,"nt3",372,472,0,-20
6,39389,493,466,448,2,39882,"nt3",466,468,0,-20
6,39890,509,517,457,2,40399,"nt3",517,477,0,-20
6,40407,568,561,460,2,40975,"nt3",561,480,0,-20
6,40991,234,493,457,2,41225,"nt3",493,477,0,-20
6,41233,292,608,455,2,41525,"nt3",608,475,0,-20
6,41534,200,645,453,2,41734,"nt3",645,473,0,-20
6,41742,442,705,455,2,42184,"nt3",705,475,0,-20
6,42193,517,791,454,2,42710,"nt3",791,474,0,-20
6,42718,318,838,454,2,43036,"nt3",838,474,0,-20
6,43044,234,886,461,2,43278,"nt3",886,481,0,-20
6,43286,350,911,458,2,43636,"nt3",911,478,0,-20
6,43645,325,945,464,2,43970,"nt3",945,484,0,-20
6,43978,292,989,460,2,44270,"nt3",989,480,0,-20
6,44279,275,1055,447,2,44554,"nt3",1055,467,0,-20
6,44562,117,1119,442,2,44679,"nt3",1119,462,0,-20
6,44687,268,1187,433,2,44955,"nt3",1187,453,0,-20
6,44963,92,1219,440,2,45055,"nt3",1219,460,0,-20
6,45071,426,1289,449,2,45497,"nt3",1289,469,0,-20
6,45505,484,1315,454,2,45989,"nt3",1315,474,0,-20
6,45997,126,1364,449,2,46123,"nt3",1364,469,0,-20
6,46206,134,430,494,2,46340,"nt3",430,514,0,-20
6,46356,801,337,494,2,47157,"nt3",337,514,0,-20
6,47174,325,438,494,2,47499,"nt3",438,514,0,-20
6,47508,242,487,493,2,47750,"nt3",487,513,0,-20
6,47766,359,582,496,2,48125,"nt3",582,516,0,-20
6,48142,183,663,494,2,48325,"nt3",663,514,0,-20
6,48367,200,1039,480,2,48567,"nt3",1039,500,0,-20
6,48584,200,1151,457,2,48784,"nt3",1151,477,0,-20
6,48793,192,1225,449,2,48985,"nt3",1225,469,0,-20
