"trial_id","start_ms","duration_ms","fix_x","fix_y","exp_id","end_ms","program","fix_x_corrected","fix_y_corrected","fix_x_diff","fix_y_diff"
10,0,225,586,521,4,225,"nt1",586,521,0,0
10,267,125,396,456,4,392,"nt1",396,456,0,0
10,401,275,328,446,4,676,"nt1",328,446,0,0
10,684,151,378,438,4,835,"nt1",378,438,0,0
10,851,300,448,437,4,1151,"nt1",448,447,0,-10
10,1160,375,496,434,4,1535,"nt1",496,444,0,-10
10,1544,175,561,421,4,1719,"nt1",561,431,0,-10
10,1752,150,490,427,4,1902,"nt1",490,437,0,-10
10,1919,851,587,428,4,2770,"nt1",587,428,0,0
10,2779,784,621,438,4,3563,"nt1",621,438,0,0
10,3571,259,679,442,4,3830,"nt1",679,442,0,0
10,3855,292,763,445,4,4147,"nt1",763,445,0,0
10,4172,242,681,446,4,4414,"nt1",681,446,0,0
10,4422,217,724,443,4,4639,"nt1",724,443,0,0
10,4648,308,791,446,4,4956,"nt1",791,446,0,0
10,4965,241,840,437,4,5206,"nt1",840,437,0,0
10,5215,234,893,445,4,5449,"nt1",893,445,0,0
10,5457,58,908,431,4,5515,"nt1",908,431,0,0
10,5524,250,956,455,4,5774,"nt1",956,455,0,0
10,5799,325,859,442,4,6124,"nt1",859,442,0,0
10,6133,150,820,437,4,6283,"nt1",820,437,0,0
10,6341,367,337,422,4,6708,"nt1",337,437,0,-15
10,6717,183,388,418,4,6900,"nt1",388,433,0,-15
10,6917,217,346,413,4,7134,"nt1",346,428,0,-15
10,7142,234,393,432,4,7376,"nt1",393,447,0,-15
10,7409,684,463,432,4,8093,"nt1",463,447,0,-15
10,8102,283,498,439,4,8385,"nt1",498,439,0,0
10,8394,317,539,447,4,8711,"nt1",539,447,0,0
10,8719,559,578,439,4,9278,"nt1",578,439,0,0
10,9286,585,603,438,4,9871,"nt1",603,438,0,0
10,9879,325,639,452,4,10204,"nt1",639,452,0,0
10,10213,133,666,442,4,10346,"nt1",666,442,0,0
10,10354,326,705,430,4,10680,"nt1",705,430,0,0
10,10697,217,794,433,4,10914,"nt1",794,433,0,0
10,10922,267,841,460,4,11189,"nt1",841,460,0,0
10,11214,175,918,446,4,11389,"nt1",918,446,0,0
10,11406,242,983,442,4,11648,"nt1",983,442,0,0
10,11656,517,1033,439,4,12173,"nt1",1033,439,0,0
10,12182,283,1099,446,4,12465,"nt1",1099,446,0,0
10,12474,283,1157,448,4,12757,"nt1",1157,448,0,0
10,12766,283,1114,446,4,13049,"nt1",1114,446,0,0
10,13058,258,1076,451,4,13316,"nt1",1076,451,0,0
10,13325,150,1044,456,4,13475,"nt1",1044,456,0,0
10,13492,292,973,457,4,13784,"nt1",973,457,0,0
10,13800,192,1054,461,4,13992,"nt1",1054,461,0,0
10,14001,100,1071,435,4,14101,"nt1",1071,435,0,0
10,14109,234,1097,452,4,14343,"nt1",1097,452,0,0
10,14351,184,1131,460,4,14535,"nt1",1131,460,0,0
10,14551,292,1213,466,4,14843,"nt1",1213,466,0,0
10,14852,283,1250,454,4,15135,"nt1",1250,454,0,0
10,15144,200,1301,458,4,15344,"nt1",1301,458,0,0
10,15352,301,1272,450,4,15653,"nt1",1272,450,0,0
10,15669,151,1351,427,4,15820,"nt1",1351,427,0,0
10,15853,375,1004,443,4,16228,"nt1",1004,443,0,0
10,16245,192,1046,457,4,16437,"nt1",1046,457,0,0
10,16445,284,990,445,4,16729,"nt1",990,445,0,0
10,16737,276,1043,447,4,17013,"nt1",1043,447,0,0
10,17038,242,1085,454,4,17280,"nt1",1085,454,0,0
10,17288,125,1117,453,4,17413,"nt1",1117,453,0,0
10,17513,459,1210,457,4,17972,"nt1",1210,457,0,0
10,17981,258,1247,457,4,18239,"nt1",1247,457,0,0
10,18281,117,1300,462,4,18398,"nt1",1300,462,0,0
10,18406,267,1264,468,4,18673,"nt1",1264,468,0,0
10,18731,117,407,487,4,18848,"nt1",407,487,0,0
10,18857,141,337,484,4,18998,"nt1",337,484,0,0
10,19007,275,315,481,4,19282,"nt1",315,481,0,0
10,19290,309,364,485,4,19599,"nt1",364,485,0,0
10,19682,334,461,482,4,20016,"nt1",461,482,0,0
10,20158,117,512,483,4,20275,"nt1",512,483,0,0
10,20283,159,521,509,4,20442,"nt1",521,509,0,0
10,20450,184,551,490,4,20634,"nt1",551,490,0,0
10,20642,125,477,477,4,20767,"nt1",477,477,0,0
10,20967,359,539,484,4,21326,"nt1",539,484,0,0
10,21335,525,561,479,4,21860,"nt1",561,479,0,0
10,21869,242,592,486,4,22111,"nt1",592,486,0,0
10,22119,158,620,477,4,22277,"nt1",620,477,0,0
10,22286,200,649,499,4,22486,"nt1",649,499,0,0
10,22494,50,688,506,4,22544,"nt1",688,506,0,0
10,22553,292,722,495,4,22845,"nt1",722,495,0,0
10,22853,175,776,498,4,23028,"nt1",776,498,0,0
10,23037,258,840,502,4,23295,"nt1",840,502,0,0
10,23304,358,894,507,4,23662,"nt1",894,507,0,0
10,23671,225,956,508,4,23896,"nt1",956,508,0,0
10,23904,34,986,485,4,23938,"nt1",986,485,0,0
10,23946,192,1016,474,4,24138,"nt1",1016,474,0,0
10,24155,400,1078,493,4,24555,"nt1",1078,493,0,0
10,24580,301,1159,486,4,24881,"nt1",1159,486,0,0
10,24889,133,1204,485,4,25022,"nt1",1204,485,0,0
10,25031,92,1192,511,4,25123,"nt1",1192,511,0,0
10,25131,325,1229,496,4,25456,"nt1",1229,496,0,0
10,25465,200,1275,485,4,25665,"nt1",1275,485,0,0
10,25673,584,1317,470,4,26257,"nt1",1317,470,0,0
10,26324,451,319,505,4,26775,"nt1",319,505,0,0
10,26783,309,352,527,4,27092,"nt1",352,527,0,0
10,27100,275,408,524,4,27375,"nt1",408,524,0,0
10,27384,434,457,530,4,27818,"nt1",457,530,0,0
10,27876,192,914,502,4,28068,"nt1",914,502,0,0
10,28076,67,969,496,4,28143,"nt1",969,496,0,0
10,28160,258,764,495,4,28418,"nt1",764,495,0,0
10,28443,176,508,477,4,28619,"nt1",508,477,0,0
10,28627,167,467,476,4,28794,"nt1",467,476,0,0
10,28827,125,533,493,4,28952,"nt1",533,493,0,0
10,28961,133,530,462,4,29094,"nt1",530,462,0,0
10,29102,142,558,489,4,29244,"nt1",558,489,0,0
10,29253,175,513,477,4,29428,"nt1",513,477,0,0
10,29469,151,579,506,4,29620,"nt1",579,506,0,0
10,29628,242,633,511,4,29870,"nt1",633,511,0,0
10,29887,116,626,486,4,30003,"nt1",626,486,0,0
10,30012,275,668,488,4,30287,"nt1",668,488,0,0
10,30296,467,641,504,4,30763,"nt1",641,504,0,0
10,30779,359,722,487,4,31138,"nt1",722,487,0,0
10,31147,208,784,500,4,31355,"nt1",784,500,0,0
10,31364,258,844,487,4,31622,"nt1",844,487,0,0
10,31631,383,901,501,4,32014,"nt1",901,501,0,0
10,32023,175,946,494,4,32198,"nt1",946,494,0,0
10,32231,209,1018,492,4,32440,"nt1",1018,492,0,0
10,32448,409,1073,492,4,32857,"nt1",1073,492,0,0
10,32882,359,1156,500,4,33241,"nt1",1156,500,0,0
10,33258,283,1234,500,4,33541,"nt1",1234,500,0,0
10,33550,150,1292,494,4,33700,"nt1",1292,494,0,0
10,33766,426,351,530,4,34192,"nt1",351,530,0,0
10,34209,358,434,524,4,34567,"nt1",434,524,0,0
10,34576,150,483,534,4,34726,"nt1",483,534,0,0
10,34768,150,406,523,4,34918,"nt1",406,523,0,0
10,34926,309,477,533,4,35235,"nt1",477,533,0,0
10,35243,626,522,530,4,35869,"nt1",522,530,0,0
10,35877,276,568,530,4,36153,"nt1",568,530,0,0
10,36161,83,614,534,4,36244,"nt1",614,534,0,0
10,36253,108,632,545,4,36361,"nt1",632,545,0,0
10,36386,259,709,522,4,36645,"nt1",709,522,0,0
10,36653,175,766,532,4,36828,"nt1",766,532,0,0
10,36870,242,831,540,4,37112,"nt1",831,540,0,0
10,37121,116,792,536,4,37237,"nt1",792,536,0,0
10,37438,208,930,534,4,37646,"nt1",930,534,0,0
10,37655,108,939,564,4,37763,"nt1",939,564,0,0
10,37771,42,972,570,4,37813,"nt1",972,570,0,0
10,37821,101,985,537,4,37922,"nt1",985,537,0,0
10,37930,275,918,544,4,38205,"nt1",918,544,0,0
10,38214,183,950,534,4,38397,"nt1",950,534,0,0
10,38405,351,1005,528,4,38756,"nt1",1005,528,0,0
10,38781,325,857,542,4,39106,"nt1",857,542,0,0
10,39115,183,800,540,4,39298,"nt1",800,540,0,0
10,39307,433,857,549,4,39740,"nt1",857,549,0,0
10,39749,33,847,569,4,39782,"nt1",847,569,0,0
10,39832,134,899,538,4,39966,"nt1",899,538,0,0
10,39974,317,919,555,4,40291,"nt1",919,555,0,0
10,40308,342,983,554,4,40650,"nt1",983,554,0,0
10,40658,167,1016,544,4,40825,"nt1",1016,544,0,0
10,40833,334,1059,552,4,41167,"nt1",1059,552,0,0
10,41175,209,1088,532,4,41384,"nt1",1088,532,0,0
10,41392,217,1129,539,4,41609,"nt1",1129,539,0,0
10,41618,250,1183,536,4,41868,"nt1",1183,536,0,0
10,41893,250,1085,546,4,42143,"nt1",1085,546,0,0
10,42168,584,1225,534,4,42752,"nt1",1225,534,0,0
10,42761,309,1279,551,4,43070,"nt1",1279,551,0,0
10,43078,434,1339,533,4,43512,"nt1",1339,533,0,0
10,43587,117,351,562,4,43704,"nt1",351,562,0,0
10,43712,225,313,582,4,43937,"nt1",313,582,0,0
10,43954,159,381,581,4,44113,"nt1",381,581,0,0
10,44121,192,353,585,4,44313,"nt1",353,585,0,0
10,44321,300,408,580,4,44621,"nt1",408,580,0,0
10,44630,467,459,576,4,45097,"nt1",459,576,0,0
10,45105,125,507,579,4,45230,"nt1",507,579,0,0
10,45239,192,523,591,4,45431,"nt1",523,591,0,0
10,45439,175,558,589,4,45614,"nt1",558,589,0,0
10,45623,450,621,582,4,46073,"nt1",621,582,0,0
10,46098,159,688,598,4,46257,"nt1",688,598,0,0
10,46265,192,661,596,4,46457,"nt1",661,596,0,0
10,46465,209,702,597,4,46674,"nt1",702,597,0,0
10,46682,442,754,586,4,47124,"nt1",754,586,0,0
10,47133,150,792,591,4,47283,"nt1",792,591,0,0
10,47291,735,853,589,4,48026,"nt1",853,589,0,0
10,48051,567,663,587,4,48618,"nt1",663,587,0,0
10,48626,67,681,575,4,48693,"nt1",681,575,0,0
10,48726,92,371,489,4,48818,"nt1",371,489,0,0
10,48827,200,340,460,4,49027,"nt1",340,460,0,0
10,49035,317,321,444,4,49352,"nt1",321,444,0,0
10,49361,150,295,424,4,49511,"nt1",295,424,0,0
10,49527,184,362,406,4,49711,"nt1",362,406,0,0
10,49753,50,424,388,4,49803,"nt1",424,388,0,0
10,49811,209,418,418,4,50020,"nt1",418,418,0,0
10,50036,484,481,433,4,50520,"nt1",481,433,0,0
10,50529,392,504,445,4,50921,"nt1",504,445,0,0
10,50929,217,564,448,4,51146,"nt1",564,448,0,0
10,51154,201,608,442,4,51355,"nt1",608,442,0,0
10,51371,242,693,433,4,51613,"nt1",693,433,0,0
10,51622,233,771,440,4,51855,"nt1",771,440,0,0
10,51864,41,815,445,4,51905,"nt1",815,445,0,0
10,51914,225,845,454,4,52139,"nt1",845,454,0,0
10,52147,259,888,441,4,52406,"nt1",888,441,0,0
10,52414,292,951,446,4,52706,"nt1",951,446,0,0
10,52748,334,998,436,4,53082,"nt1",998,436,0,0
10,53090,601,1039,458,4,53691,"nt1",1039,458,0,0
10,53708,258,1138,457,4,53966,"nt1",1138,457,0,0
10,53974,226,1134,437,4,54200,"nt1",1134,437,0,0
10,54208,209,1102,450,4,54417,"nt1",1102,450,0,0
10,54442,208,1164,451,4,54650,"nt1",1164,451,0,0
10,54675,192,1017,446,4,54867,"nt1",1017,446,0,0
10,54876,166,1048,477,4,55042,"nt1",1048,477,0,0
10,55067,201,1197,451,4,55268,"nt1",1197,451,0,0
10,55276,259,1243,451,4,55535,"nt1",1243,451,0,0
10,55543,242,1286,441,4,55785,"nt1",1286,441,0,0
10,55793,251,1254,431,4,56044,"nt1",1254,431,0,0
10,56052,125,1290,418,4,56177,"nt1",1290,418,0,0
10,56244,175,346,474,4,56419,"nt1",346,474,0,0
10,56428,350,310,477,4,56778,"nt1",310,477,0,0
10,56786,275,349,479,4,57061,"nt1",349,479,0,0
10,57070,426,480,473,4,57496,"nt1",480,473,0,0
10,57521,133,573,489,4,57654,"nt1",573,489,0,0
10,57779,376,478,495,4,58155,"nt1",478,495,0,0
10,58163,67,520,495,4,58230,"nt1",520,495,0,0
10,58238,200,550,508,4,58438,"nt1",550,508,0,0
10,58447,217,598,500,4,58664,"nt1",598,500,0,0
10,58680,301,716,492,4,58981,"nt1",716,492,0,0
10,58989,409,664,497,4,59398,"nt1",664,497,0,0
10,59414,151,731,492,4,59565,"nt1",731,492,0,0
10,59581,251,632,500,4,59832,"nt1",632,500,0,0
10,59840,192,705,491,4,60032,"nt1",705,491,0,0
10,60049,317,814,507,4,60366,"nt1",814,507,0,0
10,60374,259,877,504,4,60633,"nt1",877,504,0,0
10,60641,275,907,484,4,60916,"nt1",907,484,0,0
10,60925,342,947,506,4,61267,"nt1",947,506,0,0
10,61300,334,882,500,4,61634,"nt1",882,500,0,0
10,61642,250,924,507,4,61892,"nt1",924,507,0,0
10,61901,100,976,514,4,62001,"nt1",976,514,0,0
10,62018,133,996,498,4,62151,"nt1",996,498,0,0
10,62159,409,1057,511,4,62568,"nt1",1057,511,0,0
10,62585,426,1126,502,4,63011,"nt1",1126,502,0,0
10,63019,208,1078,521,4,63227,"nt1",1078,521,0,0
10,63236,225,1153,526,4,63461,"nt1",1153,526,0,0
10,63469,117,1220,528,4,63586,"nt1",1220,528,0,0
10,63595,150,1234,499,4,63745,"nt1",1234,499,0,0
10,63753,217,1292,490,4,63970,"nt1",1292,490,0,0
10,64045,142,388,528,4,64187,"nt1",388,528,0,0
10,64195,342,322,544,4,64537,"nt1",322,544,0,0
10,64554,267,395,552,4,64821,"nt1",395,552,0,0
10,64838,417,429,534,4,65255,"nt1",429,534,0,0
10,65263,159,406,541,4,65422,"nt1",406,541,0,0
10,65430,351,468,547,4,65781,"nt1",468,547,0,0
10,65789,75,440,545,4,65864,"nt1",440,545,0,0
10,65889,242,350,551,4,66131,"nt1",350,551,0,0
10,66139,826,389,543,4,66965,"nt1",389,543,0,0
10,66974,200,415,510,4,67174,"nt1",415,510,0,0
10,67182,209,460,525,4,67391,"nt1",460,525,0,0
10,67408,467,538,541,4,67875,"nt1",538,541,0,0
10,67883,309,588,516,4,68192,"nt1",588,516,0,0
10,68200,134,598,551,4,68334,"nt1",598,551,0,0
10,68342,259,640,538,4,68601,"nt1",640,538,0,0
10,68617,518,733,556,4,69135,"nt1",733,556,0,0
10,69143,217,767,551,4,69360,"nt1",767,551,0,0
10,69368,643,812,539,4,70011,"nt1",812,539,0,0
10,70019,542,864,539,4,70561,"nt1",864,539,0,0
10,70570,350,896,556,4,70920,"nt1",896,556,0,0
10,70929,300,934,549,4,71229,"nt1",934,549,0,0
10,71262,401,1024,552,4,71663,"nt1",1024,552,0,0
10,71671,351,1083,545,4,72022,"nt1",1083,545,0,0
10,72030,150,1131,549,4,72180,"nt1",1131,549,0,0
10,72197,258,1231,545,4,72455,"nt1",1231,545,0,0
10,72464,175,1300,538,4,72639,"nt1",1300,538,0,0
10,72664,184,1352,544,4,72848,"nt1",1352,544,0,0
10,72906,125,417,546,4,73031,"nt1",417,546,0,0
