trial_id,start_ms,duration_ms,fix_x,fix_y,exp_id,end_ms,program,fix_x_corrected,fix_y_corrected,fix_x_diff,fix_y_diff
2,0,234,494,427,11,234,nt2,494,427,0,0
2,434,167,113,288,11,601,nt2,113,288,0,0
2,617,267,74,286,11,884,nt2,74,286,0,0
2,917,150,224,282,11,1067,nt2,224,282,0,0
2,1451,383,280,268,11,1834,nt2,280,268,0,0
2,1985,483,418,297,11,2468,nt2,418,297,0,0
2,2551,651,445,301,11,3202,nt2,445,301,0,0
2,3352,166,541,309,11,3518,nt2,541,309,0,0
2,3552,250,323,276,11,3802,nt2,323,276,0,0
2,4602,350,701,317,11,4952,nt2,701,317,0,0
2,5086,183,746,326,11,5269,nt2,746,326,0,0
2,6503,167,123,271,11,6670,nt2,123,271,0,0
2,6720,817,649,312,11,7537,nt2,649,312,0,0
2,7654,216,724,337,11,7870,nt2,724,337,0,0
2,8020,251,858,381,11,8271,nt2,858,381,0,0
2,10205,200,69,339,11,10405,nt2,69,339,0,0
2,10438,417,177,341,11,10855,nt2,177,341,0,0
2,11105,150,295,348,11,11255,nt2,295,348,0,0
2,11405,200,447,365,11,11605,nt2,447,365,0,0
2,11989,183,647,376,11,12172,nt2,647,376,0,0
2,12206,200,359,282,11,12406,nt2,359,282,0,0
2,12439,234,88,266,11,12673,nt2,88,266,0,0
2,12706,317,299,284,11,13023,nt2,299,284,0,0
2,13039,217,393,297,11,13256,nt2,393,297,0,0
2,13273,400,289,294,11,13673,nt2,289,294,0,0
2,13706,150,480,312,11,13856,nt2,480,312,0,0
2,13990,200,410,288,11,14190,nt2,410,288,0,0
2,14240,150,550,290,11,14390,nt2,550,290,0,0
2,14690,233,749,335,11,14923,nt2,749,335,0,0
2,14990,334,725,315,11,15324,nt2,725,315,0,0
2,15340,167,772,313,11,15507,nt2,772,313,0,0
2,15557,267,817,368,11,15824,nt2,817,368,0,0
2,15991,316,707,320,11,16307,nt2,707,320,0,0
2,16407,251,647,298,11,16658,nt2,647,298,0,0
2,17708,183,628,318,11,17891,nt2,628,318,0,0
2,18625,217,170,289,11,18842,nt2,170,289,0,0
2,19309,166,258,264,11,19475,nt2,258,264,0,0
2,19559,233,436,286,11,19792,nt2,436,286,0,0
2,20693,667,691,317,11,21360,nt2,691,317,0,0
2,21376,234,746,317,11,21610,nt2,746,317,0,0
2,21760,283,746,356,11,22043,nt2,746,356,0,0
2,22510,334,720,368,11,22844,nt2,720,368,0,0
2,22944,233,764,345,11,23177,nt2,764,345,0,0
2,24039,234,776,324,11,24273,nt2,776,324,0,0
2,24690,300,725,304,11,24990,nt2,725,304,0,0
2,26358,567,709,387,11,26925,nt2,709,387,0,0
2,27025,183,778,336,11,27208,nt2,778,336,0,0
2,27258,367,720,346,11,27625,nt2,720,346,0,0
2,27708,250,774,359,11,27958,nt2,774,359,0,0
2,28008,284,746,351,11,28292,nt2,746,351,0,0
2,28409,183,567,303,11,28592,nt2,567,303,0,0
2,31146,184,839,350,11,31330,nt2,839,350,0,0
2,33214,250,656,382,11,33464,nt2,656,382,0,0
