"trial_id","start_ms","duration_ms","fix_x","fix_y","exp_id","end_ms","program","fix_x_corrected","fix_y_corrected","fix_x_diff","fix_y_diff"
4,0,183,943,526,2,183,"nt1",943,546,0,-20
4,250,92,376,367,2,342,"nt1",376,387,0,-20
4,350,367,354,439,2,717,"nt1",354,459,0,-20
4,726,283,433,436,2,1009,"nt1",433,456,0,-20
4,1101,100,294,435,2,1201,"nt1",294,455,0,-20
4,1285,133,363,444,2,1418,"nt1",363,464,0,-20
4,1435,217,454,439,2,1652,"nt1",454,459,0,-20
4,1660,392,511,436,2,2052,"nt1",511,456,0,-20
4,2069,659,594,437,2,2728,"nt1",594,457,0,-20
4,2737,225,611,422,2,2962,"nt1",611,442,0,-20
4,2970,109,652,432,2,3079,"nt1",652,452,0,-20
4,3087,225,709,440,2,3312,"nt1",709,460,0,-20
4,3321,258,761,441,2,3579,"nt1",761,461,0,-20
4,3588,267,831,437,2,3855,"nt1",831,457,0,-20
4,3863,392,881,430,2,4255,"nt1",881,450,0,-20
4,4263,92,910,432,2,4355,"nt1",910,452,0,-20
4,4405,292,364,431,2,4697,"nt1",364,451,0,-20
4,4706,208,457,435,2,4914,"nt1",457,455,0,-20
4,4923,208,542,429,2,5131,"nt1",542,449,0,-20
4,5148,150,614,427,2,5298,"nt1",614,447,0,-20
4,5306,201,729,427,2,5507,"nt1",729,447,0,-20
4,5540,267,987,421,2,5807,"nt1",987,441,0,-20
4,5882,109,1054,430,2,5991,"nt1",1054,450,0,-20
4,5999,309,1109,436,2,6308,"nt1",1109,456,0,-20
4,6316,184,1142,425,2,6500,"nt1",1142,445,0,-20
4,6508,150,1106,425,2,6658,"nt1",1106,445,0,-20
4,6675,342,1221,429,2,7017,"nt1",1221,449,0,-20
4,7025,84,1253,428,2,7109,"nt1",1253,448,0,-20
4,7117,209,1300,430,2,7326,"nt1",1300,450,0,-20
4,7417,142,261,472,2,7559,"nt1",261,492,0,-20
4,7584,192,334,477,2,7776,"nt1",334,497,0,-20
4,7784,176,381,471,2,7960,"nt1",381,491,0,-20
4,7976,267,504,468,2,8243,"nt1",504,488,0,-20
4,8252,150,547,477,2,8402,"nt1",547,497,0,-20
4,8410,200,601,476,2,8610,"nt1",601,496,0,-20
4,8619,242,654,470,2,8861,"nt1",654,490,0,-20
4,8877,159,760,469,2,9036,"nt1",760,489,0,-20
4,9044,259,843,480,2,9303,"nt1",843,500,0,-20
4,9311,259,927,481,2,9570,"nt1",927,501,0,-20
4,9578,125,973,487,2,9703,"nt1",973,507,0,-20
4,9712,125,1024,480,2,9837,"nt1",1024,500,0,-20
4,9845,276,1088,478,2,10121,"nt1",1088,498,0,-20
4,10137,142,1153,475,2,10279,"nt1",1153,495,0,-20
4,10296,250,1230,465,2,10546,"nt1",1230,485,0,-20
